Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
129.7,9.3,10.9,-26.0,23,0,56.7,0,4,Transport_Failure_MPLS,Software
45.1,2.4,12.2,-29.0,29,1,68.6,0,2,Healthy,None
44.0,3.0,6.4,-20.2,26,1,75.2,0,5,Healthy,None
36.8,1.0,19.2,-28.3,49,1,48.5,0,7,OLT_Failure,Hardware
38.3,3.8,18.9,-27.6,60,1,43.4,1,4,OLT_Failure,Hardware
92.4,9.4,14.5,-21.8,31,1,49.2,1,5,Transport_Failure_MPLS,Software
119.5,7.8,15.9,-20.1,25,0,46.1,1,6,Transport_Failure_MPLS,Software
54.3,1.0,17.4,-35.3,72,0,66.5,1,6,OLT_Failure,Hardware
107.7,9.1,17.8,-24.5,38,0,77.4,0,4,Congestion,Software
70.6,4.6,9.5,-21.7,48,1,63.1,0,7,Healthy,None
109.5,5.9,15.0,-29.6,29,1,73.2,1,4,Transport_Failure_MPLS,Software
78.3,2.5,16.3,-23.9,24,1,64.1,0,7,Healthy,None
0.0,100.0,13.3,-36.1,48,0,74.1,1,5,Fiber_Cut,Hardware
68.5,3.9,16.6,-33.4,75,0,62.7,1,2,OLT_Failure,Hardware
48.2,1.6,14.1,-27.7,37,1,78.4,0,3,Healthy,None
66.1,12.4,10.5,-24.0,23,1,61.8,0,2,Congestion,Software
0.0,100.0,12.2,-38.8,30,0,51.1,0,6,Fiber_Cut,Hardware
150.0,5.6,14.0,-20.1,16,1,50.2,1,7,Transport_Failure_MPLS,Software
105.2,9.7,15.2,-22.7,24,1,81.5,0,2,Congestion,Software
141.7,6.4,15.6,-29.1,27,1,75.1,1,7,Transport_Failure_MPLS,Software
69.0,3.8,7.4,-26.6,38,1,68.7,0,7,Healthy,None
52.0,1.4,10.7,-31.4,65,0,62.7,1,7,OLT_Failure,Hardware
76.2,4.1,17.2,-27.5,23,1,50.1,0,6,Healthy,None
36.4,2.9,6.6,-24.9,30,1,51.4,0,6,Healthy,None
150.0,7.3,15.1,-22.9,46,1,41.5,1,2,Transport_Failure_MPLS,Software
97.5,10.1,10.8,-20.0,14,1,91.9,0,6,Congestion,Software
83.2,11.5,5.6,-21.7,31,0,62.5,0,4,Congestion,Software
38.2,2.5,13.3,-24.6,44,1,71.1,0,2,Healthy,None
62.1,2.2,18.8,-22.2,33,1,48.5,0,4,Healthy,None
36.9,1.8,17.0,-29.8,47,1,57.3,0,5,Healthy,None
129.8,10.7,13.2,-22.1,37,1,65.1,1,5,Transport_Failure_MPLS,Software
90.7,3.3,17.8,-25.5,19,1,48.9,0,5,Healthy,None
55.1,1.4,18.1,-25.8,65,0,43.8,1,7,OLT_Failure,Hardware
121.7,6.1,7.6,-24.7,21,1,47.3,0,6,Transport_Failure_MPLS,Software
0.0,100.0,18.2,-37.1,10,0,57.6,1,5,Fiber_Cut,Hardware
73.7,13.6,19.6,-24.7,18,1,79.9,0,7,Congestion,Software
37.4,2.7,18.4,-27.1,39,1,62.7,1,2,OLT_Failure,Hardware
72.0,3.6,5.5,-22.0,28,1,76.6,0,6,Healthy,None
121.5,10.2,12.1,-29.0,20,1,42.5,1,7,Transport_Failure_MPLS,Software
48.9,4.1,10.2,-22.7,18,1,52.9,0,2,Healthy,None
34.8,2.9,8.0,-26.3,66,0,50.9,0,5,OLT_Failure,Hardware
94.4,2.9,9.8,-29.5,36,1,57.8,0,4,Healthy,None
93.1,4.7,12.9,-26.6,18,1,59.4,0,7,Healthy,None
0.0,100.0,7.3,-37.7,17,0,51.4,1,4,Fiber_Cut,Hardware
52.1,4.5,7.7,-25.5,35,1,43.2,0,2,Healthy,None
0.0,100.0,9.5,-35.9,23,0,60.0,1,2,Fiber_Cut,Hardware
150.0,9.4,7.1,-23.4,47,1,59.8,1,6,Transport_Failure_MPLS,Software
101.4,7.8,8.7,-24.1,19,1,48.6,1,7,Transport_Failure_MPLS,Software
86.7,3.9,10.3,-25.1,39,1,68.4,0,6,Healthy,None
67.9,4.8,11.5,-28.5,47,1,58.1,0,2,Healthy,None
150.0,7.9,13.8,-25.3,22,1,63.7,1,4,Transport_Failure_MPLS,Software
70.7,1.7,17.7,-24.4,62,0,50.2,1,7,OLT_Failure,Hardware
95.8,4.7,10.2,-23.1,30,1,64.3,0,5,Healthy,None
41.2,5.0,13.3,-23.6,21,1,72.9,0,7,Healthy,None
54.0,3.4,19.8,-27.4,22,1,45.2,0,6,Healthy,None
116.6,8.0,7.0,-23.4,16,0,61.8,0,4,Congestion,Software
79.3,2.5,7.1,-29.5,33,1,74.4,0,7,Healthy,None
58.3,1.0,9.4,-26.2,19,1,48.8,0,2,Healthy,None
63.6,4.9,11.3,-26.9,36,1,66.8,0,4,Healthy,None
110.7,8.1,16.3,-28.4,45,0,74.3,1,6,Transport_Failure_MPLS,Software
62.3,4.6,12.0,-26.3,31,1,54.7,0,7,Healthy,None
93.8,13.0,13.4,-24.3,10,0,63.2,1,7,Congestion,Software
0.0,100.0,18.6,-38.9,25,0,76.0,0,3,Fiber_Cut,Hardware
131.6,9.7,12.8,-21.4,47,1,42.2,1,6,Transport_Failure_MPLS,Software
0.0,100.0,17.7,-38.6,37,0,53.6,1,6,Fiber_Cut,Hardware
87.5,10.7,7.7,-24.4,23,1,87.7,0,2,Congestion,Software
86.1,4.5,8.5,-25.4,44,1,49.1,0,4,Healthy,None
42.9,1.2,5.7,-26.1,25,1,40.3,0,5,Healthy,None
74.4,4.9,5.1,-21.6,25,1,50.1,0,4,Healthy,None
54.0,1.4,15.2,-23.6,37,1,63.7,0,4,Healthy,None
42.4,1.5,13.3,-21.9,34,1,41.3,0,7,Healthy,None
135.7,5.1,6.3,-30.0,38,1,76.5,1,7,Transport_Failure_MPLS,Software
73.2,3.4,17.8,-24.3,25,1,58.0,0,4,Healthy,None
92.1,11.7,8.9,-23.8,29,0,71.1,0,6,Congestion,Software
120.7,6.4,18.7,-22.6,39,1,74.2,1,2,Transport_Failure_MPLS,Software
79.3,1.4,14.6,-31.7,73,0,63.2,0,3,OLT_Failure,Hardware
119.7,11.0,18.2,-22.3,12,1,63.7,1,4,Congestion,Software
78.0,1.1,6.8,-25.1,18,1,50.7,0,7,Healthy,None
53.0,2.5,11.4,-32.3,57,1,63.8,1,4,OLT_Failure,Hardware
94.7,1.7,11.0,-31.3,41,0,57.4,1,7,OLT_Failure,Hardware
0.0,100.0,16.7,-35.0,47,0,51.0,0,7,Fiber_Cut,Hardware
33.5,1.0,11.2,-27.9,63,0,54.4,0,4,OLT_Failure,Hardware
127.1,8.2,18.7,-24.3,33,1,64.7,1,5,Transport_Failure_MPLS,Software
74.8,3.5,17.3,-24.5,24,1,62.9,0,6,Healthy,None
117.7,7.4,20.0,-28.2,39,1,57.3,1,5,Transport_Failure_MPLS,Software
92.4,1.2,11.0,-27.3,29,1,40.6,0,6,Healthy,None
105.8,10.9,12.5,-24.1,22,1,90.9,0,2,Congestion,Software
69.7,1.3,5.3,-30.3,56,1,73.0,1,4,OLT_Failure,Hardware
40.9,4.8,18.1,-22.4,24,1,42.7,0,6,Healthy,None
73.0,2.2,8.2,-27.8,61,1,54.0,1,6,OLT_Failure,Hardware
67.3,4.5,12.9,-26.1,47,0,59.7,0,6,OLT_Failure,Hardware
92.2,9.0,18.6,-21.5,45,1,53.4,0,3,Transport_Failure_MPLS,Software
129.1,10.9,19.6,-25.8,31,0,71.5,0,3,Congestion,Software
108.7,6.8,18.7,-24.9,17,0,66.2,1,5,Congestion,Software
83.1,1.1,6.6,-22.4,47,1,40.7,0,7,Healthy,None
82.5,1.1,13.3,-23.4,45,1,43.9,0,5,Healthy,None
97.1,4.3,17.4,-21.4,47,1,56.2,0,6,Healthy,None
79.9,4.5,14.3,-24.0,42,1,76.4,0,3,Healthy,None
60.3,4.1,18.8,-22.9,23,1,66.7,0,3,Healthy,None
98.8,4.7,9.6,-30.4,61,0,79.4,1,6,OLT_Failure,Hardware
0.0,100.0,5.7,-37.3,25,0,40.4,0,2,Fiber_Cut,Hardware
84.8,9.3,10.2,-25.2,34,1,86.4,0,6,Congestion,Software
38.0,4.6,17.0,-33.8,35,0,59.4,1,2,OLT_Failure,Hardware
70.1,1.7,11.8,-23.0,49,1,62.6,0,3,Healthy,None
136.8,8.2,18.3,-24.2,23,0,58.7,0,4,Congestion,Software
84.9,4.5,9.6,-28.2,22,1,69.7,0,5,Healthy,None
83.8,3.4,19.8,-22.1,28,1,50.8,0,3,Healthy,None
71.9,1.1,18.5,-24.2,31,1,65.5,0,4,Healthy,None
127.8,12.0,10.6,-26.8,42,1,92.8,1,4,Congestion,Software
98.8,1.4,7.9,-21.8,28,1,54.5,0,4,Healthy,None
0.0,100.0,12.9,-37.9,16,0,48.1,1,7,Fiber_Cut,Hardware
75.2,4.7,12.3,-20.1,30,1,55.9,0,4,Healthy,None
0.0,100.0,17.3,-38.7,30,0,57.1,1,6,Fiber_Cut,Hardware
54.3,2.1,16.3,-22.4,18,1,48.8,0,6,Healthy,None
84.4,4.1,16.1,-20.6,43,1,66.8,0,6,Healthy,None
102.3,6.4,13.7,-22.2,16,1,46.1,1,4,Transport_Failure_MPLS,Software
0.0,100.0,19.0,-39.6,28,0,57.3,1,7,Fiber_Cut,Hardware
31.2,3.5,15.9,-31.0,77,0,74.6,1,3,OLT_Failure,Hardware
65.7,3.5,7.0,-22.7,41,1,57.3,0,2,Healthy,None
77.5,3.3,15.4,-30.9,74,1,62.9,1,4,OLT_Failure,Hardware
90.4,3.3,19.0,-31.4,68,0,72.5,1,5,OLT_Failure,Hardware
95.9,3.1,8.9,-29.9,48,1,58.1,0,2,Healthy,None
0.0,100.0,13.1,-38.8,35,0,46.3,0,3,Fiber_Cut,Hardware
0.0,100.0,12.7,-36.3,13,0,77.4,0,4,Fiber_Cut,Hardware
0.0,100.0,7.2,-36.0,39,0,74.8,1,2,Fiber_Cut,Hardware
36.9,3.3,13.9,-23.8,38,1,51.4,0,7,Healthy,None
96.6,7.2,9.2,-26.4,37,0,51.9,1,7,Transport_Failure_MPLS,Software
150.0,7.5,13.9,-23.8,33,1,52.2,1,3,Transport_Failure_MPLS,Software
70.5,6.3,11.9,-24.3,23,1,69.9,1,4,Congestion,Software
96.9,3.3,5.8,-24.1,31,1,49.5,0,7,Healthy,None
99.5,4.1,12.0,-20.1,38,1,78.6,0,5,Healthy,None
41.5,4.0,11.2,-34.0,75,0,70.0,0,5,OLT_Failure,Hardware
60.1,3.1,18.0,-21.5,13,1,50.2,0,7,Healthy,None
102.2,9.5,5.5,-28.7,12,0,84.8,1,2,Congestion,Software
128.8,9.3,15.7,-26.8,16,1,43.6,1,3,Transport_Failure_MPLS,Software
74.3,3.9,17.4,-35.7,87,1,52.5,1,5,OLT_Failure,Hardware
83.9,1.9,8.7,-21.9,46,1,61.3,0,5,Healthy,None
97.7,3.0,7.9,-34.0,65,1,73.1,1,6,OLT_Failure,Hardware
0.0,100.0,7.2,-38.3,14,0,55.2,0,4,Fiber_Cut,Hardware
41.3,3.2,14.2,-21.2,27,1,45.9,0,4,Healthy,None
89.4,1.8,12.5,-20.7,34,1,54.3,0,3,Healthy,None
0.0,100.0,6.3,-35.0,23,0,75.5,0,4,Fiber_Cut,Hardware
150.0,11.9,6.8,-20.3,20,0,88.6,0,6,Congestion,Software
51.3,1.9,7.8,-27.5,36,1,56.8,0,7,Healthy,None
35.9,2.6,8.3,-24.8,56,1,59.6,1,4,OLT_Failure,Hardware
0.0,100.0,11.5,-39.9,35,0,55.5,0,4,Fiber_Cut,Hardware
56.6,3.9,15.0,-22.1,42,1,78.7,0,6,Healthy,None
102.9,5.2,19.9,-24.6,19,1,69.7,1,5,Transport_Failure_MPLS,Software
37.4,3.6,7.2,-27.2,83,0,44.3,1,4,OLT_Failure,Hardware
129.0,10.9,9.8,-20.1,43,0,55.8,0,2,Transport_Failure_MPLS,Software
56.0,3.8,17.5,-25.7,17,1,59.8,0,4,Healthy,None
99.0,2.0,9.4,-27.8,37,0,50.9,0,7,OLT_Failure,Hardware
0.0,100.0,7.2,-37.1,44,0,63.2,1,4,Fiber_Cut,Hardware
71.0,3.2,15.2,-28.5,23,1,79.1,0,3,Healthy,None
55.6,1.4,15.7,-27.9,46,0,51.8,1,3,OLT_Failure,Hardware
85.8,12.0,8.8,-27.1,48,1,65.9,0,2,Congestion,Software
0.0,100.0,7.9,-39.3,11,0,63.6,0,4,Fiber_Cut,Hardware
71.0,3.4,18.2,-20.9,29,1,52.9,0,2,Healthy,None
138.0,11.8,12.8,-20.5,36,0,74.5,0,5,Transport_Failure_MPLS,Software
132.1,10.0,6.3,-26.4,28,1,41.2,1,7,Transport_Failure_MPLS,Software
132.7,11.6,18.4,-21.5,48,1,49.4,0,4,Transport_Failure_MPLS,Software
0.0,100.0,9.6,-37.2,25,0,62.0,1,2,Fiber_Cut,Hardware
39.4,1.3,5.2,-21.0,25,1,48.6,0,7,Healthy,None
0.0,100.0,11.7,-38.1,45,0,59.7,1,3,Fiber_Cut,Hardware
91.2,4.1,9.8,-29.8,40,1,80.0,0,3,Healthy,None
58.2,4.9,19.4,-27.3,62,1,44.7,1,7,OLT_Failure,Hardware
0.0,100.0,14.2,-39.0,25,0,45.3,1,6,Fiber_Cut,Hardware
0.0,100.0,5.5,-36.7,23,0,41.1,1,5,Fiber_Cut,Hardware
40.2,1.3,15.5,-20.9,46,1,71.0,0,5,Healthy,None
45.7,4.9,12.2,-27.5,21,1,68.6,0,5,Healthy,None
0.0,100.0,18.1,-39.3,10,0,45.8,1,4,Fiber_Cut,Hardware
75.4,1.3,10.0,-21.4,33,1,58.4,0,2,Healthy,None
0.0,100.0,7.8,-37.0,30,0,66.2,1,3,Fiber_Cut,Hardware
88.2,2.0,15.9,-29.2,35,1,69.9,0,6,Healthy,None
67.6,3.0,6.6,-21.3,39,1,44.1,0,6,Healthy,None
59.3,2.9,18.4,-32.1,53,1,74.0,0,7,OLT_Failure,Hardware
33.7,1.9,15.9,-21.8,48,1,47.7,0,5,Healthy,None
115.5,10.6,10.8,-25.0,10,1,85.2,0,5,Congestion,Software
30.3,3.4,14.6,-30.0,66,0,47.7,1,4,OLT_Failure,Hardware
91.1,14.0,19.5,-26.3,18,1,83.1,1,2,Congestion,Software
105.5,6.7,15.4,-21.0,35,0,65.7,1,3,Transport_Failure_MPLS,Software
0.0,100.0,13.4,-35.1,44,0,42.5,0,6,Fiber_Cut,Hardware
89.8,1.6,6.9,-23.7,10,1,54.0,0,3,Healthy,None
95.2,4.5,5.7,-27.0,29,1,40.9,0,3,Healthy,None
48.8,3.6,14.5,-20.9,21,1,44.7,0,2,Healthy,None
36.7,3.3,14.6,-21.5,49,1,67.4,0,7,Healthy,None
143.2,10.8,12.8,-24.8,35,0,57.1,1,6,Transport_Failure_MPLS,Software
67.8,2.3,12.3,-26.3,22,1,64.7,0,6,Healthy,None
68.7,1.4,5.0,-20.0,20,1,55.1,0,3,Healthy,None
37.1,3.7,18.4,-29.5,24,1,50.5,0,5,Healthy,None
0.0,100.0,11.0,-35.1,44,0,77.1,0,5,Fiber_Cut,Hardware
96.7,3.1,13.7,-25.9,45,1,52.2,0,7,Healthy,None
94.9,2.2,16.8,-20.1,20,1,50.8,0,4,Healthy,None
63.7,3.3,19.1,-24.9,16,1,65.5,0,7,Healthy,None
135.5,8.0,5.2,-24.8,15,1,48.7,0,3,Transport_Failure_MPLS,Software
97.3,2.9,19.2,-32.7,73,0,76.0,1,6,OLT_Failure,Hardware
33.2,1.3,10.6,-29.2,42,1,66.0,0,5,Healthy,None
66.6,3.0,17.5,-28.8,15,1,61.7,0,6,Healthy,None
125.7,7.2,10.4,-26.6,48,1,46.4,0,7,Transport_Failure_MPLS,Software
125.6,10.4,16.9,-28.9,43,1,71.4,1,6,Transport_Failure_MPLS,Software
38.4,2.2,13.5,-27.6,27,1,75.0,0,2,Healthy,None
69.7,4.8,7.0,-28.3,40,1,79.5,0,7,Healthy,None
58.3,2.9,10.9,-30.0,87,1,45.8,1,7,OLT_Failure,Hardware
105.2,11.7,9.8,-20.0,29,0,86.3,1,2,Congestion,Software
140.0,4.9,16.2,-22.1,47,1,75.1,0,4,Transport_Failure_MPLS,Software
97.0,1.8,5.3,-28.7,61,0,48.2,1,4,OLT_Failure,Hardware
124.2,8.3,5.9,-26.0,16,0,70.0,1,5,Transport_Failure_MPLS,Software
99.1,4.8,5.1,-24.0,45,1,46.5,0,4,Healthy,None
148.7,9.0,5.4,-25.5,46,1,67.9,1,7,Congestion,Software
140.4,8.6,19.7,-29.1,35,0,75.3,1,7,Transport_Failure_MPLS,Software
35.8,2.7,13.7,-35.3,58,0,78.4,0,7,OLT_Failure,Hardware
105.6,9.2,7.5,-29.4,36,1,59.1,0,4,Congestion,Software
48.6,2.7,8.5,-20.7,47,1,48.8,0,6,Healthy,None
122.0,7.2,9.8,-20.2,29,1,41.0,0,6,Transport_Failure_MPLS,Software
92.6,2.7,14.7,-24.1,46,1,72.1,0,6,Healthy,None
65.7,4.7,10.0,-20.6,15,1,76.6,0,5,Healthy,None
46.7,1.4,16.2,-32.7,49,0,75.2,0,6,OLT_Failure,Hardware
44.4,1.6,5.6,-33.0,81,1,52.8,1,6,OLT_Failure,Hardware
102.6,6.4,18.5,-23.8,45,1,76.2,1,4,Transport_Failure_MPLS,Software
68.3,4.4,12.7,-27.6,28,1,53.7,0,5,Healthy,None
0.0,100.0,10.9,-38.7,36,0,63.7,1,3,Fiber_Cut,Hardware
43.9,3.2,5.6,-26.1,19,1,45.1,0,3,Healthy,None
80.7,2.2,15.6,-25.3,49,1,63.0,0,5,Healthy,None
78.4,1.8,7.3,-20.9,39,1,62.9,0,4,Healthy,None
0.0,100.0,17.0,-39.3,42,0,62.8,0,4,Fiber_Cut,Hardware
79.0,1.7,10.8,-22.7,43,1,62.9,0,4,Healthy,None
55.6,2.5,5.5,-29.6,29,1,59.2,0,3,Healthy,None
114.6,13.2,5.1,-20.1,31,1,62.1,0,7,Congestion,Software
44.2,3.6,10.6,-29.6,20,1,51.1,0,7,Healthy,None
137.9,12.4,18.8,-22.8,32,1,50.3,1,6,Transport_Failure_MPLS,Software
97.3,3.6,7.8,-20.0,11,1,77.2,0,7,Healthy,None
89.5,8.5,14.5,-29.1,30,1,82.0,1,7,Congestion,Software
106.4,7.0,9.4,-27.3,21,1,79.8,1,6,Transport_Failure_MPLS,Software
64.6,4.1,7.8,-21.4,32,1,70.5,0,7,Healthy,None
95.2,9.8,13.6,-27.3,44,1,43.8,0,4,Transport_Failure_MPLS,Software
150.0,3.8,15.1,-24.0,13,0,76.1,0,4,Transport_Failure_MPLS,Software
95.9,3.9,15.5,-23.6,37,1,70.9,0,5,Healthy,None
57.2,3.4,15.1,-28.7,61,0,55.2,0,2,OLT_Failure,Hardware
150.0,7.2,15.7,-21.9,37,0,73.4,1,2,Transport_Failure_MPLS,Software
94.7,3.4,14.5,-23.7,27,1,65.3,0,2,Healthy,None
129.8,8.2,13.8,-24.9,36,1,40.8,1,6,Transport_Failure_MPLS,Software
0.0,100.0,11.4,-37.9,28,0,76.4,1,2,Fiber_Cut,Hardware
74.9,1.1,15.0,-26.3,44,1,57.6,0,4,Healthy,None
81.5,2.4,5.4,-33.7,57,1,47.9,1,6,OLT_Failure,Hardware
0.0,100.0,14.4,-38.5,36,0,49.8,0,4,Fiber_Cut,Hardware
81.1,3.7,16.7,-28.6,29,1,41.6,0,6,Healthy,None
73.9,2.6,9.1,-21.1,24,1,78.3,0,3,Healthy,None
92.9,2.3,18.6,-28.3,84,0,60.1,1,2,OLT_Failure,Hardware
136.5,6.0,5.3,-21.3,26,0,74.1,1,2,Transport_Failure_MPLS,Software
77.7,4.0,11.0,-24.5,57,0,45.8,1,6,OLT_Failure,Hardware
69.4,3.9,7.1,-26.2,44,1,54.7,0,5,Healthy,None
92.9,3.1,5.7,-20.8,37,1,49.3,0,6,Healthy,None
42.3,3.6,19.7,-24.6,44,1,40.3,0,6,Healthy,None
122.4,10.5,6.1,-23.9,49,0,68.9,1,4,Transport_Failure_MPLS,Software
88.3,8.3,5.6,-22.6,35,0,86.2,1,6,Congestion,Software
92.2,4.9,7.4,-29.4,34,0,46.7,0,3,OLT_Failure,Hardware
133.3,10.9,16.5,-20.1,23,0,68.3,0,5,Transport_Failure_MPLS,Software
97.6,2.0,8.3,-23.3,42,1,46.8,0,5,Healthy,None
70.9,2.8,13.2,-21.6,28,1,50.2,0,2,Healthy,None
80.7,4.5,15.3,-23.6,33,1,72.3,0,4,Healthy,None
0.0,100.0,16.0,-38.4,41,0,73.6,1,7,Fiber_Cut,Hardware
46.2,3.6,5.9,-30.7,81,0,49.6,1,4,OLT_Failure,Hardware
0.0,100.0,15.7,-36.4,42,0,78.7,1,2,Fiber_Cut,Hardware
65.9,3.5,5.5,-28.9,14,1,55.0,0,2,Healthy,None
115.5,8.0,7.5,-29.2,16,1,47.5,1,5,Transport_Failure_MPLS,Software
83.0,10.1,6.2,-24.4,39,1,84.6,1,6,Congestion,Software
85.1,1.5,14.7,-25.6,38,1,58.0,0,5,Healthy,None
97.1,2.2,16.3,-29.7,44,1,74.6,0,5,Healthy,None
96.3,3.8,11.2,-23.9,32,1,70.0,0,5,Healthy,None
137.4,5.9,12.4,-28.8,47,1,40.8,1,3,Transport_Failure_MPLS,Software
65.5,4.0,8.9,-21.9,44,1,50.6,0,6,Healthy,None
51.4,1.1,8.5,-29.8,13,1,55.2,0,3,Healthy,None
48.8,1.7,7.0,-34.1,40,0,74.8,1,3,OLT_Failure,Hardware
30.5,3.0,14.3,-24.1,23,1,63.2,0,5,Healthy,None
80.1,12.5,17.2,-21.7,27,1,85.8,1,2,Congestion,Software
79.7,2.8,13.8,-21.1,41,1,70.2,0,6,Healthy,None
0.0,100.0,7.2,-36.0,26,0,67.0,1,6,Fiber_Cut,Hardware
47.1,2.7,6.7,-31.0,54,0,66.2,0,5,OLT_Failure,Hardware
57.3,2.0,8.2,-28.4,68,0,59.9,0,7,OLT_Failure,Hardware
37.2,4.1,10.3,-21.4,14,1,50.6,0,7,Healthy,None
55.8,3.8,19.2,-33.0,86,0,50.6,1,6,OLT_Failure,Hardware
69.0,4.0,5.7,-25.9,70,0,65.6,1,4,OLT_Failure,Hardware
101.8,10.4,15.4,-21.0,33,1,84.0,0,2,Congestion,Software
64.0,1.5,13.3,-27.5,19,1,49.4,0,7,Healthy,None
91.4,2.5,14.6,-24.3,20,1,72.4,0,3,Healthy,None
93.1,3.4,16.1,-23.9,44,1,63.3,0,2,Healthy,None
0.0,100.0,15.7,-36.8,31,0,62.3,1,5,Fiber_Cut,Hardware
66.0,1.1,16.1,-27.7,45,1,55.5,0,7,Healthy,None
0.0,100.0,19.8,-39.8,20,0,48.5,1,5,Fiber_Cut,Hardware
96.2,3.9,16.5,-34.5,66,0,68.2,1,5,OLT_Failure,Hardware
35.6,3.5,5.9,-24.4,25,1,75.0,0,5,Healthy,None
66.0,4.5,9.6,-22.8,23,1,64.6,0,7,Healthy,None
75.1,10.1,8.0,-28.7,39,1,87.2,1,7,Congestion,Software
66.3,3.6,10.8,-28.8,66,0,79.4,0,7,OLT_Failure,Hardware
0.0,100.0,16.4,-39.1,13,0,63.1,1,7,Fiber_Cut,Hardware
45.7,1.0,15.1,-30.0,28,1,43.6,0,4,Healthy,None
0.0,100.0,10.1,-36.7,15,0,41.0,0,5,Fiber_Cut,Hardware
84.5,10.8,5.8,-24.5,41,1,44.7,1,2,Transport_Failure_MPLS,Software
95.5,4.1,14.7,-28.1,39,1,42.9,0,5,Healthy,None
103.2,11.6,18.8,-24.2,40,1,70.6,0,5,Congestion,Software
92.8,3.8,18.2,-24.4,29,1,76.2,0,2,Healthy,None
0.0,100.0,5.8,-38.9,30,0,44.0,0,4,Fiber_Cut,Hardware
98.8,3.4,11.7,-23.2,42,1,56.7,0,5,Healthy,None
147.8,10.8,13.1,-30.0,49,0,55.8,1,4,Transport_Failure_MPLS,Software
46.4,3.4,11.6,-29.8,44,1,51.1,0,4,Healthy,None
95.9,4.2,5.5,-29.7,15,1,74.8,0,4,Healthy,None
43.4,1.9,19.5,-22.3,45,1,47.6,0,6,Healthy,None
0.0,100.0,6.4,-38.5,13,0,54.1,1,2,Fiber_Cut,Hardware
123.6,7.9,15.8,-26.6,38,1,72.5,0,5,Congestion,Software
53.9,3.8,10.2,-22.0,44,1,44.5,0,4,Healthy,None
83.5,2.0,18.7,-25.2,15,1,79.0,0,4,Healthy,None
0.0,100.0,15.6,-38.9,30,0,69.6,0,6,Fiber_Cut,Hardware
46.3,4.5,7.2,-21.4,49,1,54.2,0,4,Healthy,None
90.4,1.3,19.8,-28.0,21,1,57.0,0,4,Healthy,None
0.0,100.0,14.0,-36.7,13,0,78.3,0,3,Fiber_Cut,Hardware
116.6,3.7,6.6,-20.2,28,1,64.4,1,5,Transport_Failure_MPLS,Software
102.1,9.0,13.9,-27.2,42,1,66.4,1,5,Congestion,Software
0.0,100.0,12.1,-37.1,32,0,78.0,1,2,Fiber_Cut,Hardware
84.0,12.2,11.1,-20.4,20,0,86.4,1,2,Congestion,Software
98.4,11.7,6.9,-20.8,24,1,93.9,0,3,Congestion,Software
0.0,100.0,5.3,-37.8,46,0,45.3,1,2,Fiber_Cut,Hardware
45.9,4.9,7.0,-25.2,38,1,52.1,0,2,Healthy,None
88.1,1.7,13.4,-26.8,12,1,42.8,0,2,Healthy,None
135.2,6.4,11.7,-21.9,21,1,48.2,1,6,Transport_Failure_MPLS,Software
140.4,7.2,7.5,-21.2,24,1,70.0,1,3,Congestion,Software
60.4,3.4,15.2,-23.5,19,1,54.1,0,6,Healthy,None
85.9,2.1,14.6,-29.1,29,1,42.6,0,7,Healthy,None
105.0,10.9,14.3,-25.6,22,1,77.4,1,3,Congestion,Software
0.0,100.0,8.0,-37.0,47,0,74.9,1,3,Fiber_Cut,Hardware
73.8,3.4,10.6,-20.6,14,1,52.7,0,2,Healthy,None
67.8,2.3,7.0,-29.8,39,0,58.4,0,3,OLT_Failure,Hardware
51.7,1.6,10.6,-27.9,39,1,50.1,0,4,Healthy,None
84.8,2.8,20.0,-29.9,14,1,78.1,0,3,Healthy,None
86.6,2.3,7.8,-20.9,22,1,70.5,0,7,Healthy,None
143.9,5.6,8.4,-25.9,38,1,78.8,1,4,Transport_Failure_MPLS,Software
44.5,4.1,13.5,-29.8,31,1,65.5,0,4,Healthy,None
124.7,11.3,19.8,-26.7,36,1,59.9,0,4,Congestion,Software
80.7,11.8,17.2,-29.6,33,1,70.8,1,4,Congestion,Software
85.6,3.8,9.8,-30.3,55,0,53.7,1,3,OLT_Failure,Hardware
90.6,2.2,8.3,-35.5,62,0,58.6,0,7,OLT_Failure,Hardware
91.3,2.7,18.1,-24.1,37,1,49.8,0,2,Healthy,None
73.2,2.3,11.5,-21.6,40,1,40.2,0,3,Healthy,None
70.6,1.2,6.5,-25.7,57,0,57.6,1,5,OLT_Failure,Hardware
0.0,100.0,11.4,-35.5,40,0,47.0,0,5,Fiber_Cut,Hardware
59.8,1.4,12.0,-21.5,24,1,49.4,0,6,Healthy,None
0.0,100.0,11.2,-35.1,15,0,65.8,1,7,Fiber_Cut,Hardware
0.0,100.0,9.5,-35.2,21,0,69.3,0,2,Fiber_Cut,Hardware
86.0,2.1,9.6,-33.1,54,0,76.2,0,3,OLT_Failure,Hardware
77.4,1.6,13.7,-21.7,16,1,55.8,0,6,Healthy,None
92.5,5.8,10.5,-22.3,35,0,71.2,1,4,Transport_Failure_MPLS,Software
84.7,3.2,11.6,-28.4,62,0,66.9,1,6,OLT_Failure,Hardware
82.0,3.6,7.4,-26.3,13,1,63.0,0,6,Healthy,None
