Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
34.3,1.7,7.7,-25.8,32,0,46.9,1,2,OLT_Failure,Hardware
48.4,1.7,9.2,-20.7,1,1,44.3,0,4,Healthy,None
68.9,3.3,4.4,-19.3,1,1,37.8,1,2,Congestion,Software
49.4,5.7,8.0,-26.2,18,1,31.4,1,2,Transport_Failure_MPLS,Software
0.0,100.0,9.4,-35.9,12,0,43.5,1,3,Fiber_Cut,Hardware
36.2,4.7,4.6,-21.2,9,1,54.3,0,3,Congestion,Software
70.1,4.2,7.6,-27.3,4,0,65.4,1,4,Congestion,Software
11.6,0.2,6.7,-25.1,18,1,39.1,0,2,Healthy,None
66.6,5.0,6.1,-20.7,15,1,30.5,0,3,Transport_Failure_MPLS,Software
57.2,4.0,9.1,-18.4,11,1,69.5,1,4,Congestion,Software
38.9,1.5,7.8,-25.6,10,1,54.8,0,3,Healthy,None
83.0,4.6,5.0,-27.0,17,0,69.8,1,4,Congestion,Software
14.3,2.1,6.4,-18.3,4,1,35.1,0,3,Healthy,None
21.2,0.5,8.6,-26.5,17,0,38.3,1,2,OLT_Failure,Hardware
22.2,0.2,2.6,-18.4,17,1,55.3,0,3,Healthy,None
43.5,1.0,7.1,-26.0,11,1,23.4,0,3,Healthy,None
44.2,1.7,7.1,-26.4,19,1,46.4,0,5,Healthy,None
36.9,5.0,2.7,-19.2,6,0,34.5,1,4,Transport_Failure_MPLS,Software
41.0,6.4,3.5,-25.3,15,0,54.1,1,5,Congestion,Software
12.6,2.3,4.0,-20.0,6,1,57.3,0,5,Healthy,None
44.3,5.6,4.2,-18.1,5,1,56.9,1,3,Congestion,Software
10.5,2.3,4.6,-32.0,24,1,22.4,1,5,OLT_Failure,Hardware
16.7,1.7,4.9,-24.9,0,1,57.0,0,2,Healthy,None
25.9,1.2,3.2,-22.7,10,1,30.7,0,2,Healthy,None
45.5,1.0,6.0,-25.9,36,1,20.8,0,3,OLT_Failure,Hardware
69.2,5.0,7.5,-19.8,9,1,21.4,1,2,Transport_Failure_MPLS,Software
26.9,0.7,4.6,-25.3,26,0,35.9,1,3,OLT_Failure,Hardware
0.0,100.0,6.0,-39.1,0,0,50.4,0,4,Fiber_Cut,Hardware
22.2,2.3,9.3,-26.1,10,1,36.9,0,4,Healthy,None
59.2,4.2,9.0,-21.6,2,1,54.7,1,3,Congestion,Software
64.2,5.8,6.4,-20.6,7,1,52.8,1,2,Congestion,Software
14.3,1.0,4.7,-25.3,17,1,23.5,0,5,Healthy,None
11.5,0.4,3.0,-24.1,6,1,47.9,0,5,Healthy,None
21.2,2.4,9.1,-22.3,15,1,35.6,0,4,Healthy,None
58.6,4.5,2.8,-23.3,3,0,56.4,1,5,Congestion,Software
37.7,4.9,4.3,-25.3,10,0,69.6,0,2,Congestion,Software
10.6,1.9,9.9,-27.8,7,1,41.3,0,4,Healthy,None
61.6,6.7,7.9,-26.6,12,0,42.7,1,4,Congestion,Software
49.1,1.4,7.5,-31.6,31,0,24.8,0,3,OLT_Failure,Hardware
45.0,1.2,6.8,-26.1,15,1,51.1,0,3,Healthy,None
35.1,1.9,8.8,-19.8,0,1,35.9,0,4,Healthy,None
70.0,5.8,5.6,-22.1,9,0,72.1,1,4,Congestion,Software
0.0,100.0,4.5,-36.4,13,0,45.9,1,5,Fiber_Cut,Hardware
47.3,0.9,9.5,-25.7,16,1,48.9,0,3,Healthy,None
0.0,100.0,3.3,-35.9,13,0,25.2,1,5,Fiber_Cut,Hardware
31.8,0.3,2.8,-18.3,5,1,20.9,0,5,Healthy,None
17.1,2.5,5.3,-23.2,16,1,35.5,0,4,Healthy,None
15.2,0.6,4.1,-18.8,17,1,51.0,0,5,Healthy,None
34.4,2.4,9.9,-21.0,2,1,28.9,0,4,Healthy,None
12.6,0.9,6.1,-19.1,8,1,57.5,0,3,Healthy,None
22.4,0.8,6.4,-29.7,41,1,29.1,1,4,OLT_Failure,Hardware
41.9,0.4,7.1,-26.4,36,0,35.9,1,5,OLT_Failure,Hardware
42.7,0.9,3.1,-22.0,19,1,20.7,0,3,Healthy,None
32.0,2.0,9.3,-28.0,13,1,41.6,0,3,Healthy,None
48.6,2.2,6.6,-20.1,10,1,57.2,0,2,Healthy,None
48.8,2.3,4.1,-24.6,2,1,42.5,0,2,Healthy,None
35.0,0.5,3.3,-26.3,26,0,42.1,1,2,OLT_Failure,Hardware
11.2,1.6,2.0,-19.6,7,1,29.9,0,3,Healthy,None
77.3,4.9,6.3,-20.4,7,0,44.4,1,2,Transport_Failure_MPLS,Software
84.8,5.5,3.3,-21.8,6,0,52.3,1,3,Transport_Failure_MPLS,Software
42.1,1.0,8.9,-26.5,18,1,35.3,0,3,Healthy,None
58.9,4.5,8.7,-25.8,3,0,68.1,1,3,Congestion,Software
22.8,2.2,5.3,-26.3,36,1,47.5,1,2,OLT_Failure,Hardware
49.0,0.4,3.1,-28.5,25,1,20.4,0,3,OLT_Failure,Hardware
45.6,0.1,2.4,-23.2,7,1,22.2,0,2,Healthy,None
23.3,2.4,3.3,-27.4,17,0,53.1,1,5,OLT_Failure,Hardware
76.0,3.7,2.1,-21.6,7,1,49.9,0,2,Transport_Failure_MPLS,Software
77.6,3.6,4.6,-18.1,5,0,59.8,1,3,Transport_Failure_MPLS,Software
59.3,6.6,4.5,-19.4,13,0,63.3,1,4,Congestion,Software
48.9,1.2,4.3,-23.4,0,1,46.2,0,5,Healthy,None
0.0,100.0,3.9,-40.0,14,0,53.6,0,5,Fiber_Cut,Hardware
65.9,3.5,2.4,-25.7,5,1,65.8,1,3,Congestion,Software
48.5,2.1,3.4,-23.2,8,1,43.9,0,4,Healthy,None
68.3,5.4,2.8,-26.7,7,1,24.3,1,4,Transport_Failure_MPLS,Software
58.4,6.0,4.3,-25.2,3,0,56.6,0,3,Congestion,Software
43.5,0.4,6.8,-30.7,41,1,45.2,1,3,OLT_Failure,Hardware
50.9,5.8,8.3,-26.9,13,0,20.1,0,2,Transport_Failure_MPLS,Software
14.9,2.1,5.9,-20.9,12,1,48.8,0,4,Healthy,None
38.4,1.9,5.8,-25.4,0,1,45.6,0,2,Healthy,None
77.0,5.0,2.3,-20.8,4,0,64.8,1,5,Congestion,Software
0.0,100.0,8.6,-39.1,8,0,21.5,1,5,Fiber_Cut,Hardware
28.6,1.1,5.3,-24.7,32,1,21.8,0,4,OLT_Failure,Hardware
0.0,100.0,2.1,-37.2,18,0,42.7,1,5,Fiber_Cut,Hardware
24.4,1.9,9.1,-18.4,1,1,43.3,0,2,Healthy,None
0.0,100.0,7.8,-39.3,3,0,45.8,1,2,Fiber_Cut,Hardware
66.3,4.9,7.3,-26.3,16,0,47.5,1,2,Transport_Failure_MPLS,Software
29.1,1.8,7.2,-22.3,7,1,51.4,0,3,Healthy,None
15.0,0.3,4.6,-18.6,7,1,59.1,0,5,Healthy,None
14.7,2.2,6.7,-21.9,16,1,24.0,0,2,Healthy,None
13.2,1.6,8.2,-22.2,15,1,28.9,0,5,Healthy,None
20.4,1.1,7.4,-27.3,28,0,55.1,1,3,OLT_Failure,Hardware
50.0,5.9,3.7,-20.6,12,1,58.5,1,3,Congestion,Software
53.7,4.6,7.8,-26.8,7,0,72.0,1,5,Congestion,Software
51.3,4.1,2.9,-21.6,11,0,58.9,1,2,Congestion,Software
23.7,2.0,7.2,-27.9,11,1,33.5,0,2,Healthy,None
15.3,2.3,7.0,-26.4,13,1,55.7,0,5,Healthy,None
62.7,4.1,4.2,-19.0,7,0,73.7,1,2,Congestion,Software
23.1,0.6,2.5,-27.7,5,1,38.5,0,2,Healthy,None
28.3,5.6,8.2,-19.9,1,1,81.1,0,5,Congestion,Software
21.2,0.4,8.6,-27.4,35,0,28.2,1,2,OLT_Failure,Hardware
57.6,7.0,7.4,-26.2,2,0,51.4,1,4,Transport_Failure_MPLS,Software
60.1,6.7,8.5,-20.5,16,1,34.6,1,4,Transport_Failure_MPLS,Software
33.4,0.8,6.1,-20.5,12,1,38.1,0,3,Healthy,None
0.0,100.0,4.5,-39.8,17,0,42.4,0,4,Fiber_Cut,Hardware
44.6,0.4,9.5,-22.8,12,1,34.6,0,3,Healthy,None
0.0,100.0,9.2,-35.1,10,0,37.6,1,5,Fiber_Cut,Hardware
15.8,1.0,5.0,-27.9,9,1,49.3,0,5,Healthy,None
0.0,100.0,8.1,-37.2,18,0,40.7,1,2,Fiber_Cut,Hardware
56.2,6.9,3.0,-24.6,10,0,59.7,0,2,Transport_Failure_MPLS,Software
39.0,1.7,4.8,-24.6,29,0,40.1,1,3,OLT_Failure,Hardware
37.0,1.0,9.0,-18.3,11,1,23.6,0,4,Healthy,None
56.7,6.8,5.8,-19.4,8,0,56.8,0,2,Congestion,Software
30.9,2.0,8.3,-27.3,18,1,52.1,0,5,Healthy,None
83.2,4.9,3.1,-27.7,3,0,53.3,1,3,Transport_Failure_MPLS,Software
48.6,4.5,4.8,-27.5,13,1,53.0,1,4,Congestion,Software
35.5,5.6,4.6,-22.7,18,1,61.2,1,2,Congestion,Software
34.6,0.9,7.4,-25.3,12,1,49.3,1,4,OLT_Failure,Hardware
40.7,0.0,3.3,-24.5,4,1,43.6,0,2,Healthy,None
70.8,6.1,9.0,-20.3,14,0,50.7,1,3,Congestion,Software
0.0,100.0,9.7,-35.1,17,0,33.1,0,3,Fiber_Cut,Hardware
68.5,6.4,6.6,-27.3,4,1,31.1,1,5,Transport_Failure_MPLS,Software
11.3,1.6,8.4,-19.3,5,1,55.6,0,5,Healthy,None
36.3,2.2,7.9,-23.8,23,0,28.0,0,5,OLT_Failure,Hardware
0.0,100.0,2.8,-38.2,7,0,60.0,1,4,Fiber_Cut,Hardware
31.6,2.2,3.1,-22.5,18,1,42.5,0,3,Healthy,None
36.0,0.6,4.0,-20.4,14,1,53.3,0,2,Healthy,None
36.9,0.5,8.7,-18.7,11,1,37.2,0,2,Healthy,None
22.4,1.9,9.5,-25.8,12,0,53.8,1,3,OLT_Failure,Hardware
48.8,2.3,4.6,-25.4,16,1,54.8,0,2,Healthy,None
46.7,1.5,3.1,-21.2,2,1,35.7,0,4,Healthy,None
79.1,4.9,8.9,-27.7,8,1,34.4,1,3,Transport_Failure_MPLS,Software
12.4,0.0,6.7,-22.7,12,1,42.5,0,4,Healthy,None
71.9,5.1,5.4,-19.0,11,1,72.7,1,5,Congestion,Software
0.0,100.0,2.6,-39.9,0,0,55.8,0,5,Fiber_Cut,Hardware
27.1,1.1,4.9,-22.1,7,1,43.3,0,4,Healthy,None
37.2,0.8,2.0,-26.9,3,1,55.9,0,3,Healthy,None
29.8,2.3,2.2,-21.5,12,1,47.4,0,3,Healthy,None
73.7,6.1,3.5,-27.8,19,0,55.4,1,4,Congestion,Software
29.0,1.4,9.8,-26.5,21,0,52.6,0,4,OLT_Failure,Hardware
11.2,1.8,6.9,-28.2,25,0,39.4,1,4,OLT_Failure,Hardware
19.4,1.1,5.9,-25.1,8,1,36.1,0,4,Healthy,None
63.5,4.3,2.8,-23.9,13,0,52.1,0,4,Congestion,Software
0.0,100.0,7.0,-38.0,16,0,55.8,1,5,Fiber_Cut,Hardware
13.2,2.0,6.7,-23.2,19,1,39.2,0,2,Healthy,None
33.1,1.8,6.4,-26.7,42,0,49.7,1,2,OLT_Failure,Hardware
0.0,100.0,2.3,-35.9,17,0,27.6,1,2,Fiber_Cut,Hardware
0.0,100.0,8.1,-36.4,17,0,42.9,1,3,Fiber_Cut,Hardware
80.2,4.3,9.7,-23.2,2,1,58.9,1,2,Congestion,Software
36.2,0.1,6.0,-18.4,7,1,25.9,0,3,Healthy,None
47.6,3.1,6.4,-20.4,8,0,41.6,1,3,Transport_Failure_MPLS,Software
11.6,2.2,8.1,-26.1,19,1,44.9,0,2,Healthy,None
79.9,6.2,8.5,-27.4,14,0,71.3,1,4,Congestion,Software
47.4,0.3,8.3,-20.6,13,1,29.1,0,4,Healthy,None
63.7,3.3,4.0,-18.3,11,1,39.5,1,3,Congestion,Software
44.6,6.9,2.7,-23.1,3,0,31.3,1,3,Transport_Failure_MPLS,Software
16.8,0.4,9.4,-25.6,17,1,38.4,0,3,Healthy,None
42.9,4.7,2.9,-19.7,12,1,53.7,1,2,Congestion,Software
16.2,2.4,3.0,-25.7,6,1,43.6,0,2,Healthy,None
15.1,1.2,4.7,-25.8,7,1,49.8,0,2,Healthy,None
32.9,1.3,4.2,-25.4,14,1,54.7,0,2,Healthy,None
83.8,5.1,4.0,-20.9,3,0,21.5,0,2,Transport_Failure_MPLS,Software
82.4,5.5,2.1,-22.4,12,0,56.4,0,4,Congestion,Software
40.3,2.4,6.3,-21.8,18,1,44.3,0,4,Healthy,None
35.4,2.2,4.0,-26.0,18,0,22.8,1,4,OLT_Failure,Hardware
49.1,3.7,2.9,-22.1,5,0,33.5,1,3,Transport_Failure_MPLS,Software
36.7,1.7,3.4,-20.7,17,1,32.1,0,3,Healthy,None
54.8,5.0,8.9,-22.9,16,1,59.1,1,2,Transport_Failure_MPLS,Software
0.0,100.0,8.2,-35.3,1,0,24.3,1,5,Fiber_Cut,Hardware
10.2,0.8,2.0,-32.7,20,0,30.3,1,4,OLT_Failure,Hardware
0.0,100.0,7.7,-36.3,7,0,30.9,0,4,Fiber_Cut,Hardware
10.4,0.7,4.6,-27.0,8,1,44.6,0,2,Healthy,None
34.7,6.8,3.5,-27.7,17,0,54.2,1,2,Transport_Failure_MPLS,Software
43.6,2.3,9.6,-21.9,17,1,43.5,0,2,Healthy,None
0.0,100.0,7.6,-38.9,0,0,22.0,1,5,Fiber_Cut,Hardware
67.9,2.6,4.5,-24.0,3,1,56.7,1,3,Congestion,Software
38.8,0.9,6.1,-26.9,8,1,39.0,0,5,Healthy,None
33.7,1.5,8.9,-31.4,27,1,51.2,1,5,OLT_Failure,Hardware
30.0,0.1,6.6,-33.7,37,0,54.9,1,4,OLT_Failure,Hardware
14.3,2.3,8.9,-29.7,31,0,28.4,0,2,OLT_Failure,Hardware
61.6,4.4,4.5,-22.7,15,0,52.5,1,2,Transport_Failure_MPLS,Software
46.4,2.8,8.2,-22.1,2,1,64.1,1,2,Congestion,Software
44.3,1.4,2.8,-26.2,17,1,26.6,0,2,Healthy,None
47.0,0.9,9.2,-26.0,7,1,59.9,0,2,Healthy,None
54.3,7.2,4.9,-21.4,18,0,74.7,1,5,Congestion,Software
58.7,4.5,3.0,-23.5,1,1,29.6,0,5,Transport_Failure_MPLS,Software
58.6,5.4,5.3,-26.8,3,1,38.2,1,5,Transport_Failure_MPLS,Software
0.0,100.0,9.0,-37.3,13,0,55.7,0,4,Fiber_Cut,Hardware
21.7,0.8,4.4,-26.0,7,1,33.9,0,5,Healthy,None
0.0,100.0,5.7,-36.5,6,0,27.4,0,4,Fiber_Cut,Hardware
22.7,2.1,8.9,-18.3,4,1,51.0,0,3,Healthy,None
45.1,4.2,7.4,-25.1,15,1,73.5,1,3,Congestion,Software
0.0,100.0,8.1,-35.7,4,0,45.0,1,2,Fiber_Cut,Hardware
11.2,2.1,7.7,-31.7,20,1,35.2,1,2,OLT_Failure,Hardware
47.8,2.5,5.7,-22.3,12,1,57.4,0,3,Healthy,None
53.0,7.0,3.7,-22.5,14,0,27.0,1,3,Transport_Failure_MPLS,Software
47.7,6.2,4.7,-20.6,6,1,52.8,0,3,Transport_Failure_MPLS,Software
16.9,1.4,2.6,-19.3,19,1,36.9,0,4,Healthy,None
47.2,4.0,5.7,-26.3,15,1,48.2,1,5,Transport_Failure_MPLS,Software
38.6,0.5,6.3,-27.0,9,1,31.4,0,2,Healthy,None
32.7,0.8,4.7,-19.6,14,1,25.4,0,2,Healthy,None
28.7,1.4,2.7,-24.1,11,1,44.8,0,3,Healthy,None
58.0,4.9,5.1,-23.2,1,1,32.7,1,3,Transport_Failure_MPLS,Software
45.5,3.8,5.2,-23.0,5,1,71.0,1,5,Congestion,Software
54.4,5.5,5.2,-26.0,8,0,20.4,1,4,Transport_Failure_MPLS,Software
0.0,100.0,3.3,-37.2,5,0,27.9,0,2,Fiber_Cut,Hardware
18.8,2.2,8.4,-19.6,13,1,50.0,0,2,Healthy,None
43.2,5.1,6.8,-25.7,12,0,76.6,1,2,Congestion,Software
17.4,0.4,9.5,-26.1,17,1,57.5,0,5,Healthy,None
60.1,3.4,4.1,-21.9,16,1,69.0,1,4,Congestion,Software
10.7,1.5,6.9,-23.6,6,1,59.1,0,5,Healthy,None
25.5,2.4,5.1,-32.1,39,1,39.1,1,4,OLT_Failure,Hardware
43.4,4.7,2.3,-20.9,14,1,24.5,1,2,Transport_Failure_MPLS,Software
64.6,4.6,8.5,-26.6,17,1,56.7,0,4,Transport_Failure_MPLS,Software
20.1,0.6,6.0,-30.9,23,0,43.5,0,3,OLT_Failure,Hardware
52.2,5.0,8.1,-18.3,16,1,46.3,0,2,Transport_Failure_MPLS,Software
64.5,4.8,4.9,-27.3,7,1,44.1,1,3,Congestion,Software
38.4,2.1,7.7,-26.9,2,1,42.6,0,3,Healthy,None
34.8,1.2,2.5,-20.5,9,1,34.0,0,5,Healthy,None
0.0,100.0,8.2,-35.1,17,0,48.5,1,2,Fiber_Cut,Hardware
41.2,1.9,8.1,-26.9,37,0,47.3,0,2,OLT_Failure,Hardware
39.1,3.0,8.4,-27.3,19,1,73.9,1,4,Congestion,Software
27.4,2.2,7.5,-26.2,2,1,59.9,0,5,Healthy,None
40.0,4.3,5.5,-20.6,6,1,34.4,1,3,Transport_Failure_MPLS,Software
39.9,2.1,7.2,-26.0,2,1,25.0,0,3,Healthy,None
11.6,0.9,7.8,-26.4,38,0,43.7,0,5,OLT_Failure,Hardware
27.8,0.3,7.9,-27.5,4,1,45.1,0,5,Healthy,None
15.7,1.1,6.3,-24.6,6,1,20.7,0,3,Healthy,None
0.0,100.0,5.0,-39.3,17,0,53.1,1,5,Fiber_Cut,Hardware
50.1,5.2,3.2,-26.4,8,0,27.9,1,4,Transport_Failure_MPLS,Software
19.2,1.9,5.2,-21.8,13,1,44.9,0,3,Healthy,None
10.2,0.2,2.7,-20.2,10,1,54.3,0,4,Healthy,None
11.4,0.9,8.5,-30.1,28,0,49.8,0,2,OLT_Failure,Hardware
45.9,1.2,4.6,-23.2,14,1,56.2,0,5,Healthy,None
24.9,2.4,8.1,-25.5,13,0,49.0,1,3,OLT_Failure,Hardware
0.0,100.0,2.1,-36.9,1,0,23.8,1,2,Fiber_Cut,Hardware
47.6,1.4,8.1,-23.0,1,1,51.4,0,3,Healthy,None
37.7,0.8,4.2,-20.9,9,1,39.3,0,3,Healthy,None
42.7,1.6,6.1,-26.2,7,1,44.3,0,5,Healthy,None
0.0,100.0,2.1,-35.4,11,0,25.8,0,5,Fiber_Cut,Hardware
41.4,0.7,3.1,-25.8,18,1,22.4,0,3,Healthy,None
0.0,100.0,5.0,-38.3,8,0,39.5,0,5,Fiber_Cut,Hardware
31.4,2.3,2.5,-20.5,8,1,24.7,0,3,Healthy,None
36.7,1.6,6.1,-19.7,3,1,26.0,0,5,Healthy,None
0.0,100.0,4.8,-36.3,4,0,27.6,0,2,Fiber_Cut,Hardware
51.8,4.4,2.5,-18.4,1,1,43.6,1,4,Transport_Failure_MPLS,Software
37.6,2.0,9.3,-27.8,3,1,54.9,0,2,Healthy,None
46.4,5.6,9.4,-25.5,3,1,54.6,0,4,Congestion,Software
0.0,100.0,8.7,-37.1,1,0,55.7,1,2,Fiber_Cut,Hardware
41.5,1.6,9.9,-23.0,9,1,20.4,0,4,Healthy,None
45.5,1.0,3.5,-24.3,0,1,44.9,0,2,Healthy,None
31.7,0.9,8.8,-27.5,5,1,49.9,0,4,Healthy,None
29.4,1.3,6.2,-27.1,15,1,24.0,0,4,Healthy,None
0.0,100.0,4.4,-36.8,8,0,52.1,0,2,Fiber_Cut,Hardware
31.4,1.3,7.6,-23.9,1,1,59.4,0,3,Healthy,None
61.8,6.5,9.7,-21.3,6,1,62.5,1,2,Congestion,Software
0.0,100.0,3.9,-36.4,19,0,51.4,1,4,Fiber_Cut,Hardware
42.5,0.3,6.6,-26.1,17,1,57.8,0,4,Healthy,None
12.4,0.9,4.0,-18.1,5,1,27.1,0,5,Healthy,None
0.0,100.0,2.6,-37.5,10,0,49.5,1,2,Fiber_Cut,Hardware
31.0,1.4,8.1,-19.1,1,1,44.4,0,3,Healthy,None
0.0,100.0,4.8,-35.0,14,0,21.0,0,4,Fiber_Cut,Hardware
30.6,1.0,6.7,-26.6,19,1,21.6,0,5,Healthy,None
0.0,100.0,9.6,-36.8,0,0,59.6,1,2,Fiber_Cut,Hardware
62.7,5.1,5.5,-21.2,14,1,21.4,1,3,Transport_Failure_MPLS,Software
29.6,0.4,9.4,-24.4,7,1,27.2,0,5,Healthy,None
46.6,2.0,3.3,-19.3,16,1,47.1,0,3,Healthy,None
25.0,1.0,4.0,-18.4,17,1,52.4,0,3,Healthy,None
0.0,100.0,9.3,-37.8,15,0,21.0,1,2,Fiber_Cut,Hardware
74.1,4.5,9.5,-21.0,0,0,65.9,1,4,Congestion,Software
11.8,0.9,7.1,-29.7,16,1,21.7,1,5,OLT_Failure,Hardware
81.0,3.8,6.8,-23.3,11,0,52.8,1,5,Transport_Failure_MPLS,Software
72.0,3.6,2.8,-23.6,3,1,42.9,1,3,Congestion,Software
15.2,0.5,2.4,-23.1,6,1,56.9,0,5,Healthy,None
24.6,0.4,7.2,-27.6,19,1,20.4,0,2,Healthy,None
29.9,0.5,5.1,-23.1,15,1,22.9,0,4,Healthy,None
54.3,4.4,4.1,-18.5,8,0,45.9,1,2,Transport_Failure_MPLS,Software
37.1,2.1,3.1,-27.0,37,1,46.4,0,3,OLT_Failure,Hardware
60.4,4.4,3.3,-20.7,6,0,35.3,0,4,Transport_Failure_MPLS,Software
0.0,100.0,2.6,-39.4,3,0,52.2,0,3,Fiber_Cut,Hardware
80.7,4.5,7.5,-23.2,18,0,40.9,1,5,Congestion,Software
69.3,3.7,4.8,-25.1,3,1,37.7,1,3,Transport_Failure_MPLS,Software
26.9,2.0,9.6,-22.6,9,1,42.9,0,2,Healthy,None
0.0,100.0,2.5,-39.5,7,0,57.7,1,4,Fiber_Cut,Hardware
74.6,3.6,2.9,-23.8,7,1,22.5,1,5,Transport_Failure_MPLS,Software
46.2,0.3,9.3,-23.2,5,1,42.9,0,3,Healthy,None
64.8,5.4,8.3,-22.8,12,0,51.4,1,3,Transport_Failure_MPLS,Software
10.6,1.3,8.7,-25.8,2,1,27.4,0,2,Healthy,None
47.9,1.9,8.5,-27.3,22,1,29.2,1,2,OLT_Failure,Hardware
86.7,4.8,6.4,-25.2,16,1,46.2,1,5,Congestion,Software
57.3,4.8,2.9,-21.1,19,0,36.6,0,4,Congestion,Software
17.0,0.1,7.1,-20.9,9,1,52.4,0,2,Healthy,None
0.0,100.0,3.8,-36.3,16,0,25.5,0,4,Fiber_Cut,Hardware
46.7,0.4,7.6,-22.4,10,1,31.8,0,3,Healthy,None
26.4,2.1,7.0,-20.9,11,1,30.2,0,3,Healthy,None
48.1,1.1,3.0,-19.9,16,1,45.9,0,5,Healthy,None
47.0,0.5,2.4,-18.0,7,1,51.8,0,2,Healthy,None
23.5,0.3,9.5,-29.1,23,0,20.4,1,3,OLT_Failure,Hardware
0.0,100.0,6.2,-35.1,18,0,37.7,1,5,Fiber_Cut,Hardware
16.8,2.1,8.1,-24.6,12,1,27.5,0,3,Healthy,None
29.1,0.4,4.2,-31.6,29,1,21.2,0,4,OLT_Failure,Hardware
68.7,4.8,7.9,-22.1,14,0,74.9,1,5,Congestion,Software
31.5,2.2,9.7,-20.6,15,1,53.0,0,5,Healthy,None
50.2,4.8,3.7,-27.7,7,1,39.7,0,2,Congestion,Software
0.0,100.0,5.9,-36.2,13,0,23.1,1,5,Fiber_Cut,Hardware
49.6,0.1,4.1,-25.4,17,0,21.5,1,2,OLT_Failure,Hardware
60.7,4.8,2.6,-27.4,3,0,24.4,1,4,Transport_Failure_MPLS,Software
36.0,2.1,3.1,-25.8,13,1,53.1,0,3,Healthy,None
29.6,1.5,6.7,-27.7,41,0,28.5,1,3,OLT_Failure,Hardware
11.7,1.7,8.1,-19.4,4,1,52.6,0,4,Healthy,None
36.8,1.6,2.1,-27.5,5,1,29.5,0,4,Healthy,None
24.0,1.4,8.1,-30.4,19,0,44.2,1,5,OLT_Failure,Hardware
25.6,2.4,3.0,-20.7,8,1,41.3,0,4,Healthy,None
20.3,1.2,8.7,-29.6,26,0,43.1,1,4,OLT_Failure,Hardware
36.0,5.2,5.3,-18.5,8,1,38.1,0,5,Congestion,Software
50.8,4.3,6.9,-20.3,15,1,44.7,1,3,Congestion,Software
17.6,1.3,9.7,-19.9,6,1,20.0,0,4,Healthy,None
22.8,1.2,4.9,-20.4,3,1,50.1,0,3,Healthy,None
24.8,1.3,6.5,-27.1,19,1,47.9,0,4,Healthy,None
66.6,2.7,8.0,-26.8,8,0,44.9,0,2,Congestion,Software
14.5,2.0,5.7,-24.2,0,1,32.3,0,5,Healthy,None
47.1,1.1,3.9,-29.5,31,0,43.3,1,4,OLT_Failure,Hardware
50.7,4.8,9.1,-22.7,17,0,37.0,1,2,Transport_Failure_MPLS,Software
40.6,5.9,8.8,-19.1,14,1,63.2,0,3,Congestion,Software
43.6,2.5,8.2,-23.6,6,1,47.7,0,4,Healthy,None
0.0,100.0,5.7,-38.1,7,0,24.8,1,3,Fiber_Cut,Hardware
23.6,1.5,7.7,-29.8,44,1,22.3,1,3,OLT_Failure,Hardware
40.7,0.0,8.8,-24.7,16,1,22.4,0,5,Healthy,None
40.3,0.6,4.7,-24.6,12,1,42.4,0,5,Healthy,None
48.7,1.3,4.1,-30.6,37,0,58.1,1,4,OLT_Failure,Hardware
25.0,0.8,9.0,-25.4,35,0,55.3,1,4,OLT_Failure,Hardware
0.0,100.0,4.8,-37.7,12,0,31.9,1,4,Fiber_Cut,Hardware
39.7,1.8,2.4,-21.5,6,1,38.0,0,4,Healthy,None
15.2,2.2,6.2,-22.9,14,1,48.1,0,2,Healthy,None
10.3,0.0,6.3,-24.2,0,1,25.4,0,4,Healthy,None
57.5,2.7,4.0,-27.2,18,1,32.6,1,5,Transport_Failure_MPLS,Software
64.3,4.5,8.4,-25.3,6,1,47.6,1,5,Transport_Failure_MPLS,Software
15.9,1.5,4.9,-22.0,9,1,42.8,0,3,Healthy,None
49.4,2.5,2.5,-23.1,7,1,47.7,0,4,Healthy,None
78.0,6.1,8.0,-25.1,14,1,30.0,0,3,Transport_Failure_MPLS,Software
15.1,2.4,9.3,-28.7,38,0,29.3,1,4,OLT_Failure,Hardware
57.2,4.6,5.9,-20.2,1,1,44.3,1,5,Transport_Failure_MPLS,Software
46.8,1.4,3.1,-34.3,22,0,31.0,0,4,OLT_Failure,Hardware
52.2,2.9,9.2,-27.9,8,0,40.0,1,3,Transport_Failure_MPLS,Software
0.0,100.0,8.2,-35.7,0,0,43.6,1,2,Fiber_Cut,Hardware
0.0,100.0,7.6,-35.9,6,0,53.1,1,2,Fiber_Cut,Hardware
31.0,1.0,2.7,-26.3,17,1,33.9,0,3,Healthy,None
12.2,2.1,6.6,-26.9,9,1,53.2,0,3,Healthy,None
48.1,5.4,6.6,-24.5,0,0,68.8,0,4,Congestion,Software
33.7,6.2,4.6,-21.8,4,1,46.9,1,3,Congestion,Software
49.3,4.3,5.7,-27.0,2,1,62.7,1,4,Congestion,Software
10.3,0.3,3.6,-22.6,13,1,35.1,0,4,Healthy,None
29.8,1.3,6.4,-24.7,5,1,55.8,0,3,Healthy,None
11.2,0.8,7.7,-26.0,3,1,23.4,0,5,Healthy,None
11.2,0.5,3.8,-23.8,0,1,52.0,0,2,Healthy,None
